"","state","district","candidate_democrat","candidate_republican","total_votes_democrat","total_votes_republican","vote_share_dem","vote_share_rep","winner_party","year","gender_dem","gender_rep","winner_gender","pres_winner","flip"
"147","IL",3,"Daniel William Lipinski","Arthur J. Jones",163053,57885,0.730085880340656,0.259185793475243,"Democrat",2018,"male","male","male","Clinton",FALSE
"148","IL",4,"Jesus \Chuy\ Garcia","Mark Wayne Lorch",143895,22294,0.865851530486374,0.134148469513626,"Democrat",2018,"male","male","male","Clinton",FALSE
"149","IL",5,"Mike Quigley","Tom Hanson",213992,65134,0.766636453851417,0.233345633412269,"Democrat",2018,"male","male","male","Clinton",FALSE
"150","IL",6,"Sean Casten","Peter J. Roskam",169001,146445,0.535752553527387,0.464247446472613,"Democrat",2018,"male","male","male","Clinton",FALSE
"151","IL",7,"Danny K. Davis","Craig Cameron",215746,30497,0.876150794134249,0.123849205865751,"Democrat",2018,"male","male","male","Clinton",FALSE
"152","IL",8,"Raja Krishnamoorthi","Jitendra \Jd\ Diganvker",130054,67073,0.659747269526752,0.340252730473248,"Democrat",2018,"male","Unknown","male","Clinton",FALSE
"153","IL",9,"Janice D. Schakowsky","John D. Elleson",213368,76983,0.734862287369425,0.265137712630575,"Democrat",2018,"female","male","female","Clinton",FALSE
"154","IN",1,"Peter J. Visclosky","Mark Leyva",159611,85594,0.650918196314165,0.349065491070882,"Democrat",2018,"male","male","male","Clinton",FALSE
"155","IN",2,"Mel Hall","Jackie Walorski",103363,125499,0.451585703113736,0.548296335778478,"Republican",2018,"male","female","female","Trump",FALSE
"156","IN",3,"Courtney Tritch","Jim Banks",86610,158927,0.352737062031384,0.647262937968616,"Republican",2018,"female","male","male","Trump",FALSE
"157","IN",4,"Tobi Beck","Jim Baird",87824,156539,0.359399745460647,0.640600254539353,"Republican",2018,"female","male","male","Trump",FALSE
"158","IN",5,"Dee Thornton","Susan W. Brooks",137142,180035,0.432383180369321,0.567616819630679,"Republican",2018,"female","female","female","Trump",FALSE
"159","IN",6,"Jeannine Lee Lake","Greg Pence",79430,154260,0.328595186285298,0.638160561958581,"Republican",2018,"female","male","male","Trump",FALSE
"160","IN",7,"Andre D. Carson","Wayne ""Gunny"" Harmon",141139,76457,0.648628651261972,0.351371348738028,"Democrat",2018,"male","male","male","Clinton",FALSE
"161","IN",8,"William Tanoos","Larry D. Bucshon",86895,157396,0.355702829821811,0.644297170178189,"Republican",2018,"male","male","male","Trump",FALSE
"162","IN",9,"Liz Watson","Trey Hollingsworth",118090,153271,0.435176757161125,0.564823242838875,"Republican",2018,"female","male","male","Trump",FALSE
"163","KS",1,"Alan LaPolice","Roger Marshall",71558,153082,0.318545227920228,0.681454772079772,"Republican",2018,"male","male","male","Trump",FALSE
"164","KS",2,"Paul Davis","Steve Watkins",123859,126098,0.467943389953455,0.476402405851418,"Republican",2018,"male","male","male","Trump",FALSE
"165","KS",3,"Sharice Davids","Kevin Yoder",170518,139762,0.535713051482716,0.439087530356486,"Democrat",2018,"female","male","female","Clinton",FALSE
"166","KS",4,"James A. Thompson","Ron Estes",98445,144248,0.405635926870573,0.594364073129427,"Republican",2018,"male","male","male","Trump",FALSE
"167","KY",1,"Paul Walker","James R. Comer",78849,172167,0.314119418682474,0.685880581317526,"Republican",2018,"male","male","male","Trump",FALSE
"168","KY",2,"Hank Linderman","S. Brett Guthrie",79964,171700,0.310726845285512,0.667197730672832,"Republican",2018,"male","Unknown","Unknown","Trump",FALSE
"169","KY",3,"John A. Yarmuth","Vickie Yates B. Glisson",173002,101930,0.62070177956372,0.365707520091848,"Democrat",2018,"male","female","male","Clinton",FALSE
"170","KY",4,"Seth Hall","Thomas Massie",90536,162946,0.345805387071639,0.622377889477946,"Republican",2018,"male","male","male","Trump",FALSE
"171","KY",5,"Kenneth S. Stepp","Harold ""Hal"" Rogers",45890,172093,0.210488172940642,0.789355875917933,"Republican",2018,"male","male","male","Trump",FALSE
"172","KY",6,"Amy McGrath","Andy Barr",144736,154468,0.477853199862656,0.509983888434009,"Republican",2018,"female","male","male","Trump",FALSE
"173","LA",1,"""Jim"" Francis","Steve Scalise",8688,192555,0.0322584238373712,0.714954051796157,"Republican",2018,"Unknown","male","male","Trump",FALSE
"174","LA",1,"Lee Ann Dugas","No candidate",18560,0,0.0689130232989882,NA,"Democrat",2018,"male","N/A","male","Trump",TRUE
"175","LA",1,"Tammy M. Savoie","No candidate",44273,0,0.164385036665738,NA,"Democrat",2018,"female","N/A","female","Trump",TRUE
"176","LA",2,"Cedric Richmond","No candidate",190182,0,0.805917400479698,NA,"Democrat",2018,"male","N/A","male","Clinton",FALSE
"177","LA",3,"""Rob"" Anderson","""Josh"" Guillory",13477,31387,0.0547972497692555,0.127619001150673,"Republican",2018,"Unknown","Unknown","Unknown","Trump",FALSE
"178","LA",3,"Larry Rader","Clay Higgins",9692,136876,0.0394075049909938,0.556535457402732,"Republican",2018,"male","male","male","Trump",FALSE
"179","LA",3,"Mildred ""Mimi"" Methvin","No candidate",43729,0,0.177801360477834,NA,"Democrat",2018,"female","N/A","female","Trump",TRUE
"180","LA",3,"Verone Thomas","No candidate",7815,0,0.0317756553347727,NA,"Democrat",2018,"Unknown","N/A","Unknown","Trump",TRUE
"181","LA",4,"Ryan Trundle","""Mike"" Johnson",72934,139326,0.336299752849607,0.642434246929064,"Republican",2018,"male","Unknown","Unknown","Trump",FALSE
"182","LA",5,"Jessee Carlton Fleenor","Ralph Abraham",67118,149018,0.299706179168192,0.665419342162843,"Republican",2018,"male","male","male","Trump",FALSE
"183","LA",6,"""Andie"" Saizan","Garret Graves",21627,186553,0.0805399869658319,0.694732334047109,"Republican",2018,"Unknown","male","male","Trump",FALSE
"184","LA",6,"Justin Dewitt","No candidate",55089,0,0.205154082487664,NA,"Democrat",2018,"male","N/A","male","Trump",TRUE
"185","MA",1,"Richard E. Neal","No candidate",211790,0,0.976440756108806,NA,"Democrat",2018,"male","N/A","male","Clinton",FALSE
"186","MA",2,"James P. McGovern","Tracy Lyn Lovvorn",191332,93391,0.671592492620036,0.327810792121955,"Democrat",2018,"male","female","male","Clinton",FALSE
"187","MA",3,"Lori Loureiro Trahan","Rick Green",173175,93445,0.619972290541194,0.334536224568337,"Democrat",2018,"female","male","female","Clinton",FALSE
"188","MA",4,"Joseph P. Kennedy, III","No candidate",245289,0,0.977184721292667,NA,"Democrat",2018,"male","N/A","male","Clinton",FALSE
"189","MA",5,"Katherine M. Clark","John Hugo",236243,74856,0.758833241253485,0.240444039007593,"Democrat",2018,"female","male","female","Clinton",FALSE
"190","MA",6,"Seth W. Moulton","Joseph S. Schneider",217703,104798,0.651854180702148,0.3137899543379,"Democrat",2018,"male","male","male","Clinton",FALSE
"191","MA",7,"Ayanna S. Pressley","No candidate",216559,0,0.982523558261611,NA,"Democrat",2018,"female","N/A","female","Clinton",FALSE
"192","MA",8,"Stephen F. Lynch","No candidate",259159,0,0.984246525918415,NA,"Democrat",2018,"male","N/A","male","Clinton",FALSE
"193","MA",9,"Bill Keating","Peter D. Tedeschi",192347,131463,0.593795534810205,0.405840186708157,"Democrat",2018,"male","male","male","Clinton",FALSE
"194","MD",1,"Jesse Colvin","Andy Harris",69255,125480,0.348076294825723,0.630663684567638,"Republican",2018,"male","male","male","Trump",FALSE
"195","MD",2,"C.A. Dutch Ruppersberger","Liz Matory",103194,54335,0.63114824283495,0.332320093943805,"Democrat",2018,"Unknown","female","Unknown","Clinton",FALSE
"196","MD",3,"John Sarbanes","Charles Anthony",125744,59156,0.6599764863957,0.310484548202889,"Democrat",2018,"male","male","male","Clinton",FALSE
"197","MD",4,"Anthony G. Brown","George McDermott",127602,35936,0.762431137295204,0.214720187378258,"Democrat",2018,"male","male","male","Clinton",FALSE
"198","MD",5,"Steny H. Hoyer","William A. Devine, III",132119,58775,0.672419496852145,0.299135294147585,"Democrat",2018,"Unknown","male","Unknown","Clinton",FALSE
"199","MD",6,"David Trone","Amie Hoeber",102591,79335,0.54527335154614,0.421667215885536,"Democrat",2018,"male","female","male","Clinton",FALSE
"200","MD",7,"Elijah Cummings","Richmond Davis",119773,36756,0.745329748970118,0.228727177687339,"Democrat",2018,"male","male","male","Clinton",FALSE
"201","MD",8,"Jamie Raskin","John Walsh",129637,72054,0.630729559442431,0.350568029775951,"Democrat",2018,"female","male","female","Clinton",FALSE
"202","ME",1,"Chellie Pingree","Mark I. Holbrook",201195,111188,0.58819832014337,0.3250607362017,"Democrat",2018,"female","male","female","Clinton",FALSE
"203","ME",2,"Jared F. Golden","Bruce Poliquin",142440,138931,0.506235539554538,0.493764460445462,"Democrat",2018,"male","male","male","Trump",TRUE
"204","MI",1,"Matthew W. Morgan","Jack Bergman",145246,187251,0.436834016547518,0.563165983452482,"Republican",2018,"male","male","male","Trump",FALSE
"205","MI",10,"Kimberly Bizon","Paul Mitchell",106061,182808,0.349962384182879,0.603199324235145,"Republican",2018,"female","male","male","Trump",FALSE
"206","MI",11,"Haley Stevens","Lena Epstein",181912,158463,0.518414025608362,0.451588909692477,"Democrat",2018,"female","female","female","Trump",TRUE
"207","MI",12,"Debbie Dingell","Jeff Jones",200588,85115,0.680817844875572,0.288889718560354,"Democrat",2018,"female","male","female","Clinton",FALSE
"208","MI",13,"Rashida Tlaib","No candidate",165355,0,0.842362925944605,NA,"Democrat",2018,"female","N/A","female","Clinton",FALSE
"209","MI",14,"Brenda Lawrence","Marc S. Herschfus",214334,45899,0.808825860208156,0.173207695268572,"Democrat",2018,"female","male","female","Clinton",FALSE
"210","MI",2,"Rob Davidson","Bill Huizenga",131254,168970,0.429688702068663,0.553160284551648,"Republican",2018,"male","male","male","Trump",FALSE
"211","MI",3,"Cathy Albro","Justin Amash",134185,169107,0.431824032953595,0.544207375941301,"Republican",2018,"female","male","male","Trump",FALSE
"212","MI",4,"Jerry Hilliard","John Moolenaar",106540,178510,0.373758989650938,0.626241010349062,"Republican",2018,"male","male","male","Trump",FALSE
"213","MI",5,"Daniel T. Kildee","Travis Wines",164502,99265,0.595131198604986,0.359118420624211,"Democrat",2018,"male","male","male","Clinton",FALSE
"214","MI",6,"Matt Longjohn","Fred Upton",134082,147436,0.456934684669334,0.502443446315746,"Republican",2018,"male","male","male","Trump",FALSE
"215","MI",7,"Gretchen Driskell","Tim Walberg",136330,158730,0.462041618653833,0.537958381346167,"Republican",2018,"female","male","male","Trump",FALSE
"216","MI",8,"Elissa Slotkin","Mike Bishop",172880,159782,0.506099363862843,0.467755486792762,"Democrat",2018,"female","male","female","Trump",TRUE
"217","MI",9,"Andy Levin","Candius Stearns",181734,112123,0.596704130179963,0.368143865144486,"Democrat",2018,"male","female","male","Clinton",FALSE
"218","MN",1,"No candidate","Jim Hagedorn",0,146200,NA,0.50126688175656,"Republican",2018,"N/A","male","male","Trump",FALSE
"219","MN",2,"No candidate","Jason Lewis",0,159344,NA,0.471476589499598,"Republican",2018,"N/A","male","male","Trump",FALSE
"220","MN",3,"No candidate","Erik Paulsen",0,160839,NA,0.441927303001245,"Republican",2018,"N/A","male","male","Clinton",FALSE
"221","MN",4,"No candidate","Greg Ryan",0,97747,NA,0.297452330089406,"Republican",2018,"N/A","male","male","Clinton",FALSE
"222","MN",5,"No candidate","Jennifer Zielinski",0,74440,NA,0.216799958061266,"Republican",2018,"N/A","female","female","Clinton",FALSE
"223","MN",6,"No candidate","Tom Emmer",0,192931,NA,0.611070991936046,"Republican",2018,"N/A","male","male","Trump",FALSE
"224","MN",7,"No candidate","Dave Hughes",0,134668,NA,0.478379021629859,"Republican",2018,"N/A","male","male","Trump",FALSE
"225","MN",8,"No candidate","Pete Stauber",0,159364,NA,0.507187845110451,"Republican",2018,"N/A","male","male","Trump",FALSE
"226","MO",1,"Lacy Clay","Robert Vroman",219781,45867,0.801024145785877,0.167169020501139,"Democrat",2018,"female","male","female","Clinton",FALSE
"227","MO",2,"Cort VanOstran","Ann Wagner",177611,192477,0.472286779448288,0.511817074662426,"Republican",2018,"male","female","female","Trump",FALSE
"228","MO",3,"Katy Geppert","Blaine Luetkemeyer",106589,211243,0.328362209187697,0.650763382294953,"Republican",2018,"female","male","male","Trump",FALSE
"229","MO",4,"Renee Hoagenson","Vicky Hartzler",95968,190138,0.327182969902767,0.648236032129171,"Republican",2018,"female","female","female","Trump",FALSE
"230","MO",5,"Emanuel Cleaver, II","Jacob Turk",175019,101069,0.616730975914865,0.356146378420283,"Democrat",2018,"male","male","male","Clinton",FALSE
"231","MO",6,"Henry Robert Martin","Sam Graves",97660,199796,0.319767917775835,0.65419159225825,"Republican",2018,"male","male","male","Trump",FALSE
"232","MO",7,"Jamie Daniel Schoolcraft","Billy Long",89190,196343,0.30085510448466,0.662302879020425,"Republican",2018,"female","male","male","Trump",FALSE
"233","MO",8,"Kathy Ellis","Jason Smith",66151,194042,0.250193835831452,0.733898388420531,"Republican",2018,"female","male","male","Trump",FALSE
"234","MS",1,"Randy Mack Wadkins","Trent Kelly",76601,158245,0.323865534138618,0.669052642260095,"Republican",2018,"male","male","male","Trump",FALSE
"235","MS",2,"Bennie G. Thompson","No candidate",158921,0,0.717868451840509,NA,"Democrat",2018,"male","N/A","male","Clinton",FALSE
"236","MS",3,"Michael Ted Evans","Michael Guest",94461,160284,0.367165362594307,0.623016196928531,"Republican",2018,"male","male","male","Trump",FALSE
"237","MS",4,"Jeramey Anderson","Steven Palazzo",68787,152633,0.307452666583234,0.68221354120108,"Republican",2018,"male","male","male","Trump",FALSE
"238","MT",0,"Kathleen Williams","Greg Gianforte",233284,256661,0.462478762779504,0.508822987147641,"Republican",2018,"female","male","male","Trump",FALSE
"239","NC",1,"G. K. Butterfield","Roger W. Allison",190457,82218,0.698476207939855,0.301523792060145,"Democrat",2018,"Unknown","male","Unknown","Clinton",FALSE
"240","NC",10,"David Wilson Brown","Patrick McHenry",113259,164969,0.407072616702848,0.592927383297152,"Republican",2018,"male","male","male","Trump",FALSE
"241","NC",11,"Phillip G. Price","Mark Meadows",116508,178012,0.387499750553771,0.592058962436724,"Republican",2018,"male","male","male","Trump",FALSE
"242","NC",12,"Alma Adams","Paul Wright",203974,75164,0.730728170295696,0.269271829704304,"Democrat",2018,"female","male","female","Clinton",FALSE
"243","NC",13,"Kathy Manning","Ted Budd",130402,147570,0.455447826876598,0.51540954749298,"Republican",2018,"female","male","male","Trump",FALSE
"244","NC",2,"Linda Coleman","George Holding",151977,170072,0.458170537587729,0.51272218604539,"Republican",2018,"female","male","male","Trump",FALSE
"245","NC",3,"No candidate","Walter B. Jones",0,187901,NA,1,"Republican",2018,"N/A","male","male","Trump",FALSE
"246","NC",4,"David Price","Steve A. (Von) Loor",247067,82052,0.723681397058608,0.240337665456953,"Democrat",2018,"male","male","male","Clinton",FALSE
"247","NC",5,"DD Adams","Virginia Foxx",120468,159917,0.42965208552526,0.57034791447474,"Republican",2018,"Unknown","female","female","Trump",FALSE
"248","NC",6,"Ryan Watts","B. Mark Walker",123651,160709,0.434839639893093,0.565160360106907,"Republican",2018,"male","Unknown","Unknown","Trump",FALSE
"249","NC",7,"Kyle Horton","David Rouzer",120838,156809,0.428029981013914,0.555445747966788,"Republican",2018,"male","male","male","Trump",FALSE
"250","NC",8,"Frank McNeill","Richard Hudson",114119,141402,0.446612998540237,0.553387001459763,"Republican",2018,"male","male","male","Trump",FALSE
"251","NC",9,"Dan McCready","Mark Harris",138341,139246,0.489326782613002,0.492527863552599,"Republican",2018,"male","male","male","Trump",FALSE
"252","ND",0,"No candidate","Kelly Armstrong",0,193568,NA,0.602017839592949,"Republican",2018,"N/A","female","female","Trump",FALSE
"253","NE",1,"Jessica McClure","Jeff Fortenberry",93069,141712,0.396407716126944,0.603592283873056,"Republican",2018,"female","male","male","Trump",FALSE
"254","NE",2,"Kara Eastman","Don Bacon",121770,126715,0.490049701189207,0.509950298810793,"Republican",2018,"female","male","male","Trump",FALSE
"255","NE",3,"Paul Theobald","Adrian Smith",49654,163650,0.232785132955781,0.767214867044219,"Republican",2018,"male","male","male","Trump",FALSE
"256","NH",1,"Chris Pappas","Eddie Edwards",155884,130996,0.535612065736894,0.450097753222077,"Democrat",2018,"male","male","male","Trump",TRUE
"257","NH",2,"Anne McLane Kuster","Steven Negron",155358,117990,0.555435190647289,0.421837292862123,"Democrat",2018,"female","male","female","Clinton",FALSE
"258","NJ",1,"Donald W. Norcross","Paul E. Dilks",169628,87617,0.643949919899172,0.332615842501272,"Democrat",2018,"male","male","male","Clinton",FALSE
"259","NJ",10,"Donald M. Payne Jr.","Agha Khan",175253,20191,0.875568922706448,0.100874804530398,"Democrat",2018,"male","male","male","Clinton",FALSE
"260","NJ",11,"Mikie Sherrill","Jay Webber",183684,136322,0.567672309888928,0.421300846174291,"Democrat",2018,"male","male","male","Trump",TRUE
"261","NJ",12,"Bonnie Watson Coleman","Daryl Kipnis",173334,79041,0.686811292719168,0.313188707280832,"Democrat",2018,"female","male","female","Clinton",FALSE
"262","NJ",2,"Jeff Van Drew","Seth Grossman",136685,116866,0.529042471251688,0.452332570840252,"Democrat",2018,"male","male","male","Trump",TRUE
"263","NJ",3,"Andy Kim","Tom MacArthur",153473,149500,0.500115682281059,0.487169042769857,"Democrat",2018,"male","male","male","Trump",TRUE
"264","NJ",4,"Joshua Welle","No candidate",126766,0,0.430667101526085,NA,"Democrat",2018,"male","N/A","male","Trump",TRUE
"265","NJ",5,"Josh Gottheimer","John J. McCann Jr.",169546,128255,0.56173982764733,0.424934481467615,"Democrat",2018,"male","male","male","Trump",TRUE
"266","NJ",6,"Frank Pallone Jr.","Richard J. Pezzullo",140752,80443,0.636325414227266,0.363674585772734,"Democrat",2018,"male","male","male","Clinton",FALSE
"267","NJ",7,"Tom Malinowski","Leonard Lance",166985,150785,0.517394699171474,0.46719980665671,"Democrat",2018,"male","male","male","Clinton",FALSE
"268","NJ",8,"Albio Sires","John R. Muniz",119881,28725,0.781212733374605,0.187188426574566,"Democrat",2018,"Unknown","male","Unknown","Clinton",FALSE
"269","NJ",9,"Bill Pascrell Jr.","Eric P. Fisher",140832,57854,0.702698387354303,0.288669567300016,"Democrat",2018,"male","male","male","Clinton",FALSE
"270","NM",1,"Debra A Haaland","Janice E Arnold-Jones",147336,90507,0.591326125171575,0.363245599248682,"Democrat",2018,"female","female","female","Clinton",FALSE
"271","NM",2,"Xochitl Torres Small","Yvette Herrell",101489,97767,0.509339743847111,0.490660256152889,"Democrat",2018,"female","female","female","Trump",TRUE
"272","NM",3,"Ben R Lujan","Jerald Steve McFall",155201,76427,0.633750250109231,0.312083236352203,"Democrat",2018,"male","male","male","Clinton",FALSE
"273","NV",1,"Dina Titus","Joyce Bentley",100707,46978,0.661671079690672,0.308657630370365,"Democrat",2018,"female","female","female","Clinton",FALSE
"274","NV",2,"Clint Koble","Mark E. Amodei",120102,167435,0.417692331769477,0.582307668230523,"Republican",2018,"male","male","male","Trump",FALSE
"275","NV",3,"Susie Lee","Danny Tarkanian",148501,122566,0.518929440049202,0.428300858237119,"Democrat",2018,"female","male","female","Trump",TRUE
"276","NV",4,"Steven A. Horsford","Cresent Hardy",121962,102748,0.519278914113459,0.43747126045268,"Democrat",2018,"male","Unknown","male","Clinton",FALSE
"277","NY",1,"Perry Gershon","Lee M. Zeldin",124213,121562,0.459957860123754,0.4501412685658,"Democrat",2018,"male","male","male","Trump",TRUE
"278","NY",10,"Jerrold L. Nadler","Naomi Levin",162131,33692,0.768546345718105,0.159709515638184,"Democrat",2018,"male","female","male","Clinton",FALSE
"279","NY",11,"Max N. Rose","Dan Donovan",96850,80440,0.503972982677067,0.418581174254448,"Democrat",2018,"male","male","male","Trump",TRUE
"280","NY",12,"Carolyn B. Maloney","Eliot Rabin",205858,30446,0.817295743557371,0.12087645954176,"Democrat",2018,"female","male","female","Clinton",FALSE
"281","NY",13,"Adriano Espaillat","Jineea Butler",171341,9535,0.898541072327572,0.0500031465010908,"Democrat",2018,"male","Unknown","male","Clinton",FALSE
"282","NY",14,"Alexandria Ocasio-Cortez","Anthony Pappas",110318,19202,0.781266819636838,0.135987649075097,"Democrat",2018,"female","male","female","Clinton",FALSE
"283","NY",15,"Jose E. Serrano","Jason D. Gonzalez",122007,4566,0.940316452281678,0.0351904802275127,"Democrat",2018,"male","male","male","Clinton",FALSE
"284","NY",16,"Eliot L. Engel","No candidate",172815,0,0.942510744126181,NA,"Democrat",2018,"male","N/A","male","Clinton",FALSE
"285","NY",17,"Nita M. Lowey","No candidate",159923,0,0.825021538271057,NA,"Democrat",2018,"female","N/A","female","Clinton",FALSE
"286","NY",18,"Sean Patrick Maloney","James O'Donnell",126368,96345,0.502077953037467,0.3827923238905,"Democrat",2018,"male","male","male","Trump",TRUE
"287","NY",19,"Antonio Delgado","John J. Faso",135582,112304,0.470793719139125,0.38996340099866,"Democrat",2018,"male","male","male","Trump",TRUE
"288","NY",2,"Liuba Grechen Shirley","Peter T. King",108803,112565,0.451058590397858,0.466654506108608,"Republican",2018,"Unknown","male","male","Trump",FALSE
"289","NY",20,"Paul D. Tonko","Joe Vitollo",161330,89058,0.606471839827979,0.334786890915516,"Democrat",2018,"male","male","male","Clinton",FALSE
"290","NY",21,"Tedra L. Cobb","Elise M. Stefanik",93394,116433,0.396970250821407,0.494897286912317,"Republican",2018,"female","female","female","Trump",FALSE
"291","NY",22,"Anthony J. Brindisi","Claudia Tenney",116001,110125,0.461765361527316,0.438374759167556,"Democrat",2018,"male","female","male","Trump",TRUE
"292","NY",23,"Tracy Mitrano","Thomas W. Reed, II",100914,114722,0.419820779285613,0.47726459600456,"Republican",2018,"female","male","male","Trump",FALSE
"293","NY",24,"Dana Balter","John M. Katko",115902,113538,0.444960591530154,0.43588493417845,"Democrat",2018,"female","male","female","Clinton",FALSE
"294","NY",25,"Joseph D. Morelle","Jim Maxwell",147979,91342,0.547826891751814,0.338153413297794,"Democrat",2018,"male","male","male","Clinton",FALSE
